st_brightness_norm,st_tmag,st_tmag_value,st_brightness_dist_product,st_distance_norm,st_dist,st_dist_value,st_disterr1,st_disterr2,pl_tranmiderr1,pl_tranmiderr2,st_pmdecerr2,st_pmdecerr1,pl_tranmid,tfopwg_disp
0.3745742305503261,9.76119,9.76119,0.3705909969537695,0.010634029977728,163.083,163.083,1.187,-1.187,0.00379,-0.00379,-0.025,0.025,2458765.22813,FP
0.3709557374896021,9.7116,9.7116,0.3617615065050777,0.0247852507869141,371.414,371.414,6.1705,-6.1705,0.001032,-0.001032,-0.074,0.074,2460602.632371,CP
0.4139048202793223,10.3002,10.3002,0.406257983472932,0.0184748677273916,278.514,278.514,3.347,-3.347,0.000579,-0.000579,-0.068,0.068,2459856.416547,CP
0.2975862848970419,8.706101,8.706101,0.2651577496965472,0.1089718741968038,1610.79,1610.79,205.365,-205.365,0.001624,-0.001624,-0.121,0.121,2459879.808473,FP
0.3954876464836625,10.0478,10.0478,0.3935592007488527,0.0048761212946998,78.3164,78.3164,0.1766,-0.1766,0.00189,-0.00189,-0.045,0.045,2458743.87066,FP
0.3888745384761321,9.95717,9.95717,0.3783444173684889,0.0270784535004714,405.174,405.174,4.5835,-4.5835,0.003375,-0.003375,-0.043,0.043,2460422.205821,FP
0.3685623805145718,9.6788,9.6788,0.3620815007884885,0.0175842138772682,265.402,265.402,2.8785,-2.8785,0.003357,-0.003357,-0.071,0.071,2459836.924148,FP
0.2326737008011908,7.8165,7.8165,0.1931092455639535,0.1700426610356078,2509.86,2509.86,350.175,-350.175,0.00625,-0.00625,-0.09,0.09,2458740.8589,FP
0.4578973483355954,10.9031,10.9031,0.447641439606991,0.0223978338504982,336.267,336.267,1.916,-1.916,0.001422,-0.001422,-0.033,0.033,2459995.645628,CP
0.4056521168074953,10.1871,10.1871,0.4033754272846632,0.0056124186920303,89.156,89.156,,,0.003045,-0.003045,-2.0,2.0,2460422.256983,FP
0.4218364636691329,10.4089,10.4089,0.411963818700037,0.0234039629557473,351.079,351.079,3.241,-3.241,0.001291,-0.001291,-0.047,0.047,2459882.024875,FP
0.4271996264028137,10.4824,10.4824,0.4161306025419097,0.0259106590380461,387.982,387.982,4.5045,-4.5045,0.003111,-0.003111,-0.045,0.045,2459847.780759,FP
0.4091254031493075,10.2347,10.2347,0.4012722304969283,0.0191950257596527,289.116,289.116,4.3655,-4.3655,0.005209,-0.005209,-0.067,0.067,2459881.652761,FP
0.3910110473855493,9.98645,9.98645,0.385041893756647,0.0152659462406865,231.273,231.273,2.5675,-2.5675,0.001883,-0.001883,-0.061,0.061,2460406.048311,FP
0.3388176232797747,9.27116,9.27116,0.333519568183163,0.015636893516123,236.734,236.734,1.4865,-1.4865,0.00711,-0.00711,-0.05,0.05,2459826.907985,FP
0.3782452607153803,9.8115,9.8115,0.3602776932003281,0.0475024260213331,705.851,705.851,19.4175,-19.4175,0.003975,-0.003975,-0.061,0.061,2460423.070964,FP
0.2765042394524467,8.41718,8.41718,0.2729542401890767,0.0128388601578038,195.542,195.542,1.4165,-1.4165,0.00115,-0.00115,-0.053,0.053,2458738.93048,FP
0.4263677889175897,10.471,10.471,0.4018748096216243,0.0574456606071137,852.233,852.233,25.219,-25.219,0.005111,-0.005111,-0.049,0.049,2459878.866866,FP
0.3498372809129782,9.42218,9.42218,0.3397471914489038,0.0288422361325873,431.14,431.14,4.9715,-4.9715,0.001767,-0.001767,-0.035,0.035,2460423.100949,FP
0.4668943274520964,11.0264,11.0264,0.4627405857509853,0.0088965349478085,137.504,137.504,0.4555,-0.4555,0.002,-0.002,-0.06,0.06,2458326.05013,FP
0.406410986092261,10.1975,10.1975,0.3927732365790988,0.033556547386409,500.543,500.543,7.8005,-7.8005,0.00555,-0.00555,-0.048,0.048,2458764.82522,FP
0.4198006508763481,10.381,10.381,0.404467742149739,0.0365242614431425,544.233,544.233,7.681,-7.681,0.000827,-0.000827,-0.044,0.044,2460422.249162,FP
0.4111174350218176,10.262,10.262,,,,,,,0.004935,-0.004935,,,2459854.931268,FP
0.4129124527530902,10.2866,10.2866,0.4053570983310811,0.0182977151007044,275.906,275.906,2.0795,-2.0795,0.00698,-0.00698,-0.039,0.039,2458764.84417,FP
0.2138552019030107,7.5586,7.5586,0.2104345873796628,0.0159950026602543,242.006,242.006,1.9745,-1.9745,0.00629,-0.00629,-0.055,0.055,2458765.47636,FP
0.4243465697648965,10.4433,10.4433,0.4148126960588018,0.0224671869301943,337.288,337.288,3.4055,-3.4055,0.00303,-0.00303,-0.048,0.048,2458768.56858,FP
0.4195087780745152,10.377,10.377,0.4126548871859951,0.0163378962413574,247.054,247.054,1.361,-1.361,9.5e-05,-9.5e-05,-0.041,0.041,2460449.201388,CP
0.3627395181180042,9.599,9.599,0.3583479718099663,0.0121066111870648,184.762,184.762,,,0.002976,-0.002976,-2.3,2.3,2460418.994282,FP
0.3008821855435402,8.75127,8.75127,0.2963989924200408,0.0149001613884203,225.888,225.888,1.678,-1.678,0.000124,-0.000124,-0.053,0.053,2459854.41458,CP
0.4059658800694657,10.1914,10.1914,0.3980152068129079,0.0195845849291506,294.851,294.851,,,0.003443,-0.003443,-2.7,2.7,2458981.242084,FP
0.4910103177035448,11.3569,11.3569,0.4786592320701981,0.0251544319702134,376.849,376.849,4.5095,-4.5095,0.00494,-0.00494,-0.047,0.047,2458327.92337,FP
0.3692373363688105,9.68805,9.68805,0.3644714681492937,0.0129073301914314,196.55,196.55,1.0125,-1.0125,0.005973,-0.005973,-0.035,0.035,2459878.512429,FP
0.3765859638369599,9.78876,9.78876,0.3686248716120658,0.0211401724689367,317.752,317.752,2.623,-2.623,0.000571,-0.000571,-0.042,0.042,2459905.397712,FP
0.3479087313748668,9.39575,9.39575,0.3408794388648193,0.0202044153426936,303.976,303.976,9.687,-9.687,0.003084,-0.003084,-0.21,0.21,2459739.798591,FP
0.4153277001882579,10.3197,10.3197,0.406885973390003,0.0203254605807137,305.758,305.758,1.911,-1.911,0.00535,-0.00535,-0.039,0.039,2458738.95028,FP
0.3286998526042351,9.1325,9.1325,0.3111446842409977,0.0534078984950879,792.79,792.79,17.6605,-17.6605,0.01145,-0.01145,-0.048,0.048,2459837.025075,FP
0.4153641842884871,10.3202,10.3202,0.3929926335977189,0.0538600860088365,799.447,799.447,25.305,-25.305,0.002422,-0.002422,-0.077,0.077,2460421.693989,FP
0.3696577061716504,9.693811,9.693811,0.3617851255547213,0.0212969471094252,320.06,320.06,2.6215,-2.6215,0.0013,-0.0013,-0.05,0.05,2460421.872558,FP
0.3698758081228201,9.6968,9.6968,0.3579248347879109,0.0323107731634634,482.203,482.203,10.767,-10.767,0.000922,-0.000922,-0.058,0.058,2460600.889284,PC
0.3712767975716183,9.716,9.716,0.3615332960061874,0.0262432277728085,392.878,392.878,,,0.000678,-0.000678,-3.1,3.1,2460441.842967,APC
0.4215445908673,10.4049,10.4049,0.3939681568162677,0.0654175967346554,969.594,969.594,30.5625,-30.5625,0.00115,-0.00115,-0.037,0.037,2458764.94054,FP
0.5185922974767596,11.7349,11.7349,0.5034558106361557,0.0291876429986548,436.225,436.225,,,0.001807,-0.001807,-2.933,2.933,2460069.867358,APC
0.3881689359777009,9.9475,9.9475,0.3815526707662536,0.0170448085825893,257.461,257.461,,,0.0013,-0.0013,-3.4,3.4,2458764.79362,FP
0.2722808400099236,8.3593,8.3593,,,,,,,0.000285,-0.000285,-1.1,1.1,2459882.497022,APC
0.4050318871036003,10.1786,10.1786,0.3980703649537418,0.0171875903392214,259.563,259.563,2.074,-2.074,0.000528,-0.000528,-0.035,0.035,2460446.002489,PC
0.4002305795134481,10.1128,10.1128,0.3976881230722212,0.0063524792241455,100.051,100.051,0.2983,-0.2983,0.001733,-0.001733,-0.047,0.047,2460446.421805,PC
0.4002305795134481,10.1128,10.1128,0.3976881230722212,0.0063524792241455,100.051,100.051,0.2983,-0.2983,0.001201,-0.001201,-0.047,0.047,2460442.544963,PC
0.3823403090932972,9.867621,9.867621,0.3762456036425094,0.0159405255104832,241.204,241.204,1.829,-1.829,0.00675,-0.00675,-0.037,0.037,2458764.81698,FP
0.4240838842432468,10.4397,10.4397,0.4042661137122642,0.04673077961061,694.491,694.491,12.687,-12.687,0.001501,-0.001501,-0.039,0.039,2459906.577796,FP
0.4186623469491995,10.3654,10.3654,0.3962138854577219,0.0536194899184508,795.905,795.905,74.344,-74.344,0.00389,-0.00389,-0.086,0.086,2459882.951315,FP
0.4265137253185063,10.473,10.473,0.4219055626576732,0.0108042540891076,165.589,165.589,1.0385,-1.0385,0.003123,-0.003123,-0.051,0.051,2459874.874599,PC
0.3841994658727727,9.8931,9.8931,0.3801877849909941,0.0104416617880126,160.251,160.251,0.6395,-0.6395,0.00567,-0.00567,-0.027,0.027,2458768.84707,PC
0.4220334778103702,10.4116,10.4116,0.4070170909673147,0.0355810323886265,530.347,530.347,8.8575,-8.8575,0.006577,-0.006577,-0.055,0.055,2459880.28094,FP
0.3971367278140186,10.0704,10.0704,0.3864487012168788,0.0269127125460556,402.734,402.734,8.073,-8.073,0.00093,-0.00093,-0.059,0.059,2458329.36085,FP
0.4228945025757776,10.4234,10.4234,0.350186393450458,0.1719296625576049,2537.64,2537.64,506.585,-506.585,0.002111,-0.002111,-0.094,0.094,2460421.233495,FP
0.3732907199042658,9.7436,9.7436,0.3587119255826692,0.0390547997692937,581.487,581.487,,,0.001005,-0.001005,-1.5,1.5,2460423.401581,FP
0.2755045751061687,8.40348,8.40348,0.2726016684932852,0.010536691130319,161.65,161.65,0.792,-0.792,0.01089,-0.01089,-0.041,0.041,2458744.44353,FA
0.396377858529253,10.06,10.06,0.380241921039056,0.040708473349316,605.832,605.832,14.031,-14.031,0.00682,-0.00682,-0.044,0.044,2458766.20793,FP
0.4222304919516076,10.4143,10.4143,0.4093880121293987,0.0304158038488626,454.3057,454.3057,119.268,-119.268,0.0011,-0.0011,-1.318,1.318,2460609.88165,PC
0.3797440275527924,9.83204,9.83204,0.3707375729061287,0.0237171726036209,355.69,355.69,5.5275,-5.5275,0.000832,-0.000832,-0.043,0.043,2459880.31948,FP
0.383047297987537,9.87731,9.87731,0.3777505950941102,0.0138278038280254,210.101,210.101,5.846,-5.846,0.00821,-0.00821,-0.083,0.083,2458764.83324,PC
0.4209900325438174,10.3973,10.3973,0.4142765993188111,0.0159467747595842,241.296,241.296,2.4755,-2.4755,0.00614,-0.00614,-0.039,0.039,2458765.11416,FP
0.2991988091589685,8.7282,8.7282,0.2973698524090198,0.0061128476917732,96.5232,96.5232,0.4433,-0.4433,0.00996,-0.00996,-0.032,0.032,2458769.32363,FA
0.4208878770631759,10.3959,10.3959,0.4129885511940224,0.0187682428020318,282.833,282.833,3.011,-3.011,0.001027,-0.001027,-0.04,0.04,2459881.330991,FP
0.3211038629365322,9.0284,9.0284,0.317164711873106,0.0122675293514137,187.131,187.131,1.351,-1.351,0.001814,-0.001814,-0.051,0.051,2460168.813769,PC
0.4134232301562979,10.2936,10.2936,0.3906846871228281,0.0550006418963762,816.238,816.238,26.308,-26.308,0.001093,-0.001093,-0.075,0.075,2459907.94901,FP
0.3895918158866366,9.967,9.967,0.381475472820092,0.0208329403636814,313.229,313.229,5.0305,-5.0305,0.00229,-0.00229,-0.076,0.076,2458765.11138,PC
0.2599273236723436,8.19,8.19,0.2508625693270115,0.0348741879740152,519.941,519.941,18.4675,-18.4675,0.00876,-0.00876,-0.099,0.099,2458771.77219,FP
0.4173781066211345,10.3478,10.3478,0.4050479725448874,0.0295418803254084,441.44,441.44,22.9885,-22.9885,0.000898,-0.000898,-0.186,0.186,2460633.005956,APC
0.469192825766531,11.0579,11.0579,0.4632170175502574,0.0127363588872245,194.033,194.033,0.954,-0.954,0.001203,-0.001203,-0.04,0.04,2459444.896746,KP
0.4043167987391095,10.1688,10.1688,0.399833136506887,0.0110894779692684,169.788,169.788,1.4485,-1.4485,0.00037,-0.00037,-0.089,0.089,2458712.08879,FP
0.377008449717613,9.79455,9.79455,0.369099016749279,0.0209794580844498,315.386,315.386,2.524,-2.524,0.00074,-0.00074,-0.048,0.048,2458740.21873,FP
0.4279366052274419,10.4925,10.4925,0.4198165323179433,0.018974943508707,285.876,285.876,2.987,-2.987,0.00557,-0.00557,-0.042,0.042,2458765.31897,FP
0.4273893437240051,10.485,10.485,,,,,,,0.00363,-0.00363,,,2458791.07301,FP
0.4210265166440465,10.3978,10.3978,0.4016158731989306,0.0461031376356908,685.251,685.251,26.3785,-26.3785,0.001278,-0.001278,-0.09,0.09,2459904.889359,PC
0.4134524174364812,10.294,10.294,0.4070602131796961,0.0154605560088838,234.138,234.138,1.3405,-1.3405,0.00145,-0.00145,-0.046,0.046,2459128.64364,FP
0.4061701910307488,10.1942,10.1942,0.3908939919747367,0.0376103401809111,560.222,560.222,22.793,-22.793,0.000387,-0.000387,-0.139,0.139,2459882.378835,PC
0.4135107919968478,10.2948,10.2948,0.3981988347122636,0.0370291600145249,551.666,551.666,10.336,-10.336,0.00647,-0.00647,-0.071,0.071,2458791.81704,FP
0.3264932942223779,9.10226,9.10226,0.322542163640246,0.0121017204703772,184.69,184.69,1.2895,-1.2895,0.00594,-0.00594,-0.068,0.068,2458791.5299,FP
0.3511156837850065,9.4397,9.4397,0.3500541245757099,0.0030233887528268,51.0409,51.0409,0.10865,-0.10865,1e-05,-1e-05,-0.081,0.081,2458805.455547,PC
0.4127592195321279,10.2845,10.2845,0.3968245419694094,0.038605261393751,574.869,574.869,,,0.000435,-0.000435,-1.9,1.9,2460635.87017,APC
0.3342454358390614,9.2085,9.2085,0.3269318180775724,0.0218809801938791,328.658,328.658,,,0.004471,-0.004471,-3.0,3.0,2459907.730268,PC
0.4351020825124411,10.5907,10.5907,0.424147849618255,0.0251762364154459,377.17,377.17,18.481,-18.481,0.00423,-0.00423,-0.159,0.159,2458793.38207,FP
0.4192898734731405,10.374,10.374,0.417023361928729,0.0054055957174379,86.1112,86.1112,0.24515,-0.24515,,,-0.055,0.055,2458808.52242,FP
0.3735636209739795,9.74734,9.74734,0.3710812760766321,0.0066450391793377,104.358,104.358,0.339,-0.339,0.00137,-0.00137,-0.05,0.05,2458765.47569,FP
0.4229382834960524,10.424,10.424,0.4014128593663901,0.0508949531636882,755.795,755.795,20.5135,-20.5135,0.00513,-0.00513,-0.069,0.069,2458791.98363,FP
0.539147439545846,12.0166,12.0166,0.5263606430205822,0.0237166971172763,355.683,355.683,2.826,-2.826,6.2e-05,-6.2e-05,-0.05,0.05,2458543.338324,CP
0.354661938327277,9.4883,9.4883,0.3477335697134675,0.0195351343493085,294.123,294.123,3.143,-3.143,0.01327,-0.01327,-0.068,0.068,2458790.81038,FP
0.4091691840695826,10.2353,10.2353,0.4005132735577076,0.0211548446189998,317.968,317.968,4.8455,-4.8455,0.00558,-0.00558,-0.077,0.077,2458791.56106,FP
0.4252878595508079,10.4562,10.4562,0.4108783498372138,0.0338817800461398,505.331,505.331,16.141,-16.141,0.00354,-0.00354,-0.091,0.091,2458794.15217,FP
0.2194518628781577,7.6353,7.6353,0.2183852189904703,0.0048604913792855,78.0863,78.0863,0.239,-0.239,0.000847,-0.000847,-0.062,0.062,2460463.952965,KP
0.4137296965982225,10.2978,10.2978,0.4086673515208858,0.0122358755461851,186.665,186.665,1.237,-1.237,,,-0.065,0.065,2458804.60057,FP
0.4195452621747442,10.3775,10.3775,0.4126477712903417,0.0164403975119367,248.563,248.563,2.359,-2.359,0.002182,-0.002182,-0.074,0.074,2459935.126364,FP
0.3761510733622288,9.7828,9.7828,0.3637035341866721,0.0330918613744586,493.702,493.702,14.842,-14.842,0.002801,-0.002801,-0.09,0.09,2459883.106456,FP
0.3628321877325862,9.60027,9.60027,0.3594546128444814,0.009308917461849,143.575,143.575,0.636,-0.636,0.00096,-0.00096,-0.045,0.045,2458791.36882,FP
0.3996030529895072,10.1042,10.1042,0.390510387287323,0.022754244829113,341.514,341.514,4.847,-4.847,0.00162,-0.00162,-0.079,0.079,2458791.58678,FP
0.3755454372984254,9.7745,9.7745,0.36232579223603,0.0352011867258833,524.755,524.755,26.8925,-26.8925,0.00084,-0.00084,-0.174,0.174,2458794.28172,FP
0.4818528085460357,11.2314,11.2314,0.4623834586071285,0.0404051809880591,601.367,601.367,11.559,-11.559,0.00219,-0.00219,-0.053,0.053,2458326.37811,FP
0.3321111159756578,9.17925,9.17925,0.3269972027985008,0.0153981993711159,233.22,233.22,2.657,-2.657,0.000382,-0.000382,-0.075,0.075,2460633.665722,KP
0.3752010273922626,9.76978,9.76978,0.3721932622278625,0.0080164097238878,124.547,124.547,0.631,-0.631,,,-0.09,0.09,2458810.30671,FP
0.3933715686703735,10.0188,10.0188,0.3832271755220793,0.0257883231942334,386.181,386.181,4.9215,-4.9215,0.000761,-0.000761,-0.051,0.051,2460649.11744,FP
0.3586168147921136,9.5425,9.5425,0.3376489058798539,0.0584688392941491,867.296,867.296,21.8335,-21.8335,0.00642,-0.00642,-0.036,0.036,2458765.82123,FP
0.3393926126993856,9.27904,9.27904,0.3284852238271499,0.0321379678404987,479.659,479.659,6.5305,-6.5305,0.003907,-0.003907,-0.038,0.038,2460633.085787,FP
0.3166673963486712,8.9676,8.9676,0.3023770505490583,0.045127303803257,670.885,670.885,14.034,-14.034,0.0042,-0.0042,-0.04,0.04,2458764.8746,FP
0.424076587423201,10.4396,10.4396,0.4012064901572467,0.05392916738205,800.464,800.464,19.244,-19.244,0.01083,-0.01083,-0.042,0.042,2458765.67889,PC
0.4105555798782891,10.2543,10.2543,0.3950091689653102,0.0378667631739111,563.997,563.997,11.627,-11.627,0.004376,-0.004376,-0.06,0.06,2459924.681114,FP
0.3154561242210645,8.951,8.951,0.2996871473093908,0.0499878610713646,742.441,742.441,16.128,-16.128,0.00175,-0.00175,-0.05,0.05,2459932.266567,PC
0.382909388088671,9.87542,9.87542,0.3758269947238192,0.0184962646129002,278.829,278.829,7.176,-7.176,0.002646,-0.002646,-0.124,0.124,2458942.422274,FP
0.4294470469769275,10.5132,10.5132,0.419497973908902,0.0231671707561187,347.593,347.593,2.519,-2.519,0.000428,-0.000428,-0.043,0.043,2459382.232709,PC
0.407658742320097,10.2146,10.2146,0.3870956125157834,0.0504420184571123,749.127,749.127,37.15,-37.15,0.00691,-0.00691,-0.118,0.118,2458793.51014,FP
0.3663186083504808,9.64805,9.64805,0.3594616908475722,0.0187184525890864,282.1,282.1,4.316,-4.316,,,-0.065,0.065,2458807.93693,FP
0.3749514761466954,9.76636,9.76636,0.3707729827863256,0.0111440909722808,170.592,170.592,1.987,-1.987,0.002295,-0.002295,-0.078,0.078,2458794.89641,FP
0.3279482801395152,9.1222,9.1222,0.3158376667262605,0.0369284248360828,550.183,550.183,12.998,-12.998,0.00617,-0.00617,-0.067,0.067,2458792.29644,FP
0.3736044831662362,9.7479,9.7479,0.3526583537520292,0.0560649841155329,831.907,831.907,38.8525,-38.8525,0.00408,-0.00408,-0.066,0.066,2458792.1989,FP
0.4249157217284708,10.4511,10.4511,0.4165765769720332,0.0196254088281687,295.452,295.452,3.238,-3.238,0.000912,-0.000912,-0.063,0.063,2460662.169629,FP
0.3984793427024504,10.0888,10.0888,0.3794134298487799,0.0478466781348493,710.919,710.919,26.476,-26.476,0.003095,-0.003095,-0.086,0.086,2459928.934925,FP
0.4017920990032544,10.1342,10.1342,0.3957958887202088,0.0149236639991694,226.234,226.234,3.595,-3.595,0.00272,-0.00272,-0.082,0.082,2458792.46525,FP
0.2923543919559855,8.6344,8.6344,0.2896395615566743,0.0092860941173065,143.239,143.239,1.33,-1.33,0.000807,-0.000807,-0.094,0.094,2459908.034555,PC
0.2370233352305065,7.87611,7.87611,0.2351651678666277,0.007839596730304,121.944,121.944,0.9905,-0.9905,0.000208,-0.000208,-0.105,0.105,2459883.198788,KP
0.4861360419129344,11.2901,11.2901,0.4750631560582984,0.0227773398801381,341.854,341.854,4.498,-4.498,0.00284,-0.00284,-0.059,0.059,2458327.37627,FP
0.3672102797600806,9.66027,9.66027,0.3610770152197354,0.0167023225612103,252.419,252.419,10.38,-10.38,0.00071,-0.00071,-0.215,0.215,2459909.805131,FP
0.3995519752491864,10.1035,10.1035,0.3905936216794458,0.022420996828144,336.608,336.608,8.1935,-8.1935,0.00127,-0.00127,-0.09,0.09,2458793.27728,CP
0.4239233542022387,10.4375,10.4375,0.4180997234777697,0.0137374614225447,208.771,208.771,3.0245,-3.0245,0.01002,-0.01002,-0.076,0.076,2458792.50412,FA
0.4056302263473578,10.1868,10.1868,0.3980375663991364,0.0187181808826037,282.096,282.096,4.751,-4.751,0.00046,-0.00046,-0.083,0.083,2460630.419608,KP
0.3249084249084248,9.08054,9.08054,0.3166646273481575,0.0253726802024011,380.062,380.062,7.3015,-7.3015,0.00388,-0.00388,-0.089,0.089,2458793.39828,FP
0.3649460764998614,9.62924,9.62924,0.361147902143699,0.0104074946978195,159.748,159.748,1.5125,-1.5125,0.000841,-0.000841,-0.062,0.062,2459896.132645,CP
0.325595055674737,9.08995,9.08995,0.3225699348338677,0.0092910527606148,143.312,143.312,1.81,-1.81,0.001291,-0.001291,-0.081,0.081,2460228.527139,APC
0.2760314055134772,8.4107,8.4107,0.2699740741579735,0.021944355730957,329.591,329.591,7.032,-7.032,0.001702,-0.001702,-0.058,0.058,2459471.339568,FP
0.2043343111072195,7.42812,7.42812,0.2030281758734153,0.0063921483706122,100.635,100.635,0.8968,-0.8968,0.000617,-0.000617,-0.096,0.096,2460632.178917,FP
0.4107671876596179,10.2572,10.2572,0.4063230440487761,0.0108191300190327,165.808,165.808,0.7695,-0.7695,0.01036,-0.01036,-0.061,0.061,2458692.73536,FA
0.5011893816674693,11.4964,11.4964,0.4900528845374856,0.0222201378108457,333.651,333.651,,,0.001154,-0.001154,-2.8,2.8,2459388.787312,PC
0.4191950148125447,10.3727,10.3727,0.4139151097237235,0.0125953432227297,191.957,191.957,0.7715,-0.7715,0.00193,-0.00193,-0.048,0.048,2460556.667508,PC
0.2155991418939626,7.5825,7.5825,0.2152804313585987,0.0014782551199607,28.2938,28.2938,0.0312,-0.0312,0.000798,-0.000798,-0.07,0.07,2460643.486453,CP
0.3958014097456328,10.0521,10.0521,0.3896818041418909,0.0154613032017111,234.149,234.149,1.1875,-1.1875,0.000615,-0.000615,-0.054,0.054,2460334.805905,KP
0.4258643083344279,10.4641,10.4641,0.4172372897909226,0.0202576698132928,304.76,304.76,3.193,-3.193,0.007091,-0.007091,-0.045,0.045,2458979.490719,FP
0.4091545904294908,10.2351,10.2351,0.3975723284183393,0.0283077894812167,423.272,423.272,4.72,-4.72,0.001553,-0.001553,-0.044,0.044,2460479.137922,FP
0.369166557214366,9.68708,9.68708,0.3627981276856635,0.0172508300230579,260.494,260.494,2.111,-2.111,0.000144,-0.000144,-0.047,0.047,2460473.279498,FP
0.4248719408081958,10.4505,10.4505,0.4162751840789044,0.0202337596428197,304.408,304.408,2.3795,-2.3795,0.001072,-0.001072,-0.049,0.049,2460449.28819,PC
0.4102783007165478,10.2505,10.2505,0.4067399437004384,0.0086242850521942,133.496,133.496,0.4335,-0.4335,0.000926,-0.000926,-0.044,0.044,2460420.948154,FP
0.3866876815083986,9.9272,9.9272,0.3749921855894674,0.0302453284089866,451.796,451.796,6.61,-6.61,0.0045,-0.0045,-0.049,0.049,2458765.05965,FP
0.3960276111670534,10.0552,10.0552,0.3855451769469357,0.0264689479332691,396.201,396.201,4.0995,-4.0995,0.002291,-0.002291,-0.044,0.044,2460447.12743,FP
0.5148344351531604,11.6834,11.6834,0.5054551622747411,0.0182180371746676,274.733,274.733,5.45,-5.45,0.000395,-0.000395,-0.061,0.061,2459078.393053,APC
0.3580863359747822,9.53523,9.53523,0.3531979324192887,0.0136514663207863,207.505,207.505,1.044,-1.044,0.00544,-0.00544,-0.032,0.032,2460422.2511,PC
0.3902448812807378,9.97595,9.97595,0.3861478890064957,0.0104985163695069,161.088,161.088,0.778,-0.778,0.035463,-0.035463,-0.067,0.067,2459659.579362,PC
0.3478065758942253,9.39435,9.39435,0.3452712541090326,0.0072894590295605,113.845,113.845,0.291,-0.291,0.002397,-0.002397,-0.044,0.044,2459880.690181,FP
0.3576098536257899,9.5287,9.5287,0.350957707157737,0.018601686728168,280.381,280.381,,,0.000421,-0.000421,-1.8,1.8,2460311.882875,FP
0.4121608802883704,10.2763,10.2763,0.405779768961443,0.0154820887476337,234.455,234.455,1.54,-1.54,0.003491,-0.003491,-0.045,0.045,2460630.611572,FP
0.4132918873954731,10.2918,10.2918,0.4059101029281665,0.0178609469298462,269.476,269.476,2.3625,-2.3625,0.00394,-0.00394,-0.071,0.071,2458765.53404,FP
0.5419129343432133,12.0545,12.0545,0.5196925820924334,0.0410035465894728,610.176,610.176,8.8895,-8.8895,0.001266,-0.001266,-0.043,0.043,2459391.184996,KP
0.4818309180858982,11.2311,11.2311,0.4725400060613992,0.0192825152470656,290.404,290.404,1.819,-1.819,0.000443,-0.000443,-0.043,0.043,2459393.375248,KP
0.4762123666506136,11.1541,11.1541,0.4617332153063959,0.0304048201143015,454.144,454.144,4.423,-4.423,0.000475,-0.000475,-0.041,0.041,2459825.459527,KP
0.4789048932475228,11.191,11.191,0.4649615631811023,0.0291150294411668,435.156,435.156,4.3895,-4.3895,0.000712,-0.000712,-0.047,0.047,2459686.204782,KP
0.4556207404812983,10.8719,10.8719,0.4430806756995215,0.0275230332327058,411.719,411.719,8.01,-8.01,0.0001,-0.0001,-0.078,0.078,2458544.670293,CP
0.3186156473009063,8.9943,8.9943,0.3173265856640342,0.0040458202470349,66.0929,66.0929,0.12895,-0.12895,0.001997,-0.001997,-0.039,0.039,2460654.567185,CP
0.4232958276782979,10.4289,10.4289,0.4194563249799478,0.0090704950233245,140.065,140.065,0.89,-0.89,0.002333,-0.002333,-0.057,0.057,2458795.511502,APC
0.7560016344876904,14.9885,14.9885,0.7542043317606144,0.0023773794196806,41.5305,41.5305,0.15765,-0.15765,0.004051,-0.004051,-0.161,0.161,2458797.344998,FP
0.5776381652875677,12.5441,12.5441,0.5760091337612652,0.0028201590964674,48.049,48.049,0.06325,-0.06325,0.004239,-0.004239,-0.062,0.062,2458798.104217,FA
0.465960334486231,11.0136,11.0136,0.4650506078123279,0.001952369346859,35.2736,35.2736,0.05265,-0.05265,0.001337,-0.001337,-0.058,0.058,2458791.515001,CP
0.6433533266202589,13.4447,13.4447,0.6397200262429199,0.0056474416576438,89.6716,89.6716,0.26635,-0.26635,0.000502,-0.000502,-0.061,0.061,2458736.130762,FP
0.5310479692949813,11.9056,11.9056,0.5257651194389208,0.0099479711090394,152.983,152.983,3.3105,-3.3105,0.000292,-0.000292,-0.214,0.214,2459882.483425,FP
0.4392758635786524,10.6479,10.6479,0.4282979500816644,0.0249909325942793,374.442,374.442,6.276,-6.276,0.000543,-0.000543,-0.081,0.081,2459885.666366,FP
0.5475095953183603,12.1312,12.1312,0.5430559714071678,0.0081343303373575,126.283,126.283,0.4825,-0.4825,0.000682,-0.000682,-0.038,0.038,2459908.44105,PC
0.6090071946645652,12.974,12.974,0.6029073167827503,0.0100161015095636,153.986,153.986,0.6375,-0.6375,0.002783,-0.002783,-0.056,0.056,2458791.468047,FP
0.4946660245465027,11.407,11.407,0.4827847230583617,0.024018834725982,360.131,360.131,4.613,-4.613,0.00377,-0.00377,-0.064,0.064,2458328.33733,FP
0.4689666243451104,11.0548,11.0548,0.4685940340335843,0.0007944921710504,18.2276,18.2276,0.011,-0.011,0.001241,-0.001241,-0.052,0.052,2459767.373106,CP
0.3639799775257942,9.616,9.616,0.3451253422209493,0.0518012980631845,769.138,769.138,112.928,-112.928,0.000875,-0.000875,-0.238,0.238,2459906.863602,PC
